	auc	binaryaccuracy	precision	recall	seed
0	0.875	0.800000011920929	0.5	1.0	42
1	0.4166666567325592	0.4000000059604645	0.3333333432674408	0.5	42
2	0.4166666567325592	0.4000000059604645	0.3333333432674408	0.5	42
3	0.75	0.6000000238418579	1.0	0.5	42
4	0.25	0.4000000059604645	0.0	0.0	42
5	0.625	0.4000000059604645	1.0	0.25	42
6	0.0	0.800000011920929	0.0	0.0	42
7	0.3333333134651184	0.4000000059604645	0.0	0.0	42
8	0.5	0.800000011920929	0.0	0.0	42
9	0.5	0.75	0.0	0.0	42
10	0.5	0.6000000238418579	0.0	0.0	135
11	0.5	0.800000011920929	0.0	0.0	135
12	0.875	0.800000011920929	0.5	1.0	135
13	0.625	0.4000000059604645	0.25	1.0	135
14	0.5	0.6000000238418579	0.0	0.0	135
15	0.5833333134651184	0.6000000238418579	0.5	0.5	135
16	0.5	0.6000000238418579	0.0	0.0	135
17	0.4166666865348816	0.4000000059604645	0.5	0.3333333432674408	135
18	0.3333333134651184	0.4000000059604645	0.0	0.0	135
19	0.5	0.5	0.5	0.5	135
20	0.375	0.6000000238418579	0.0	0.0	23
21	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	23
22	0.25	0.4000000059604645	0.0	0.0	23
23	0.1666666567325592	0.20000000298023224	0.0	0.0	23
24	0.375	0.6000000238418579	0.0	0.0	23
25	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	23
26	0.5833333134651184	0.6000000238418579	0.5	0.5	23
27	0.4166666865348816	0.4000000059604645	0.5	0.3333333432674408	23
28	0.1666666567325592	0.20000000298023224	0.0	0.0	23
29	0.0	0.5	0.0	0.0	23
30	0.75	0.800000011920929	1.0	0.5	7
31	0.1666666567325592	0.20000000298023224	0.0	0.0	7
32	1.0	1.0	1.0	1.0	7
33	0.375	0.6000000238418579	0.0	0.0	7
34	0.0	0.6000000238418579	0.0	0.0	7
35	0.5	0.6000000238418579	0.0	0.0	7
36	0.5	0.4000000059604645	0.0	0.0	7
37	0.625	0.4000000059604645	1.0	0.25	7
38	0.75	0.6000000238418579	0.3333333432674408	1.0	7
39	0.5	0.5	0.5	0.5	7
40	0.875	0.800000011920929	0.5	1.0	49
41	0.5	0.6000000238418579	0.0	0.0	49
42	0.0	0.4000000059604645	0.0	0.0	49
43	0.375	0.6000000238418579	0.0	0.0	49
44	0.3333333134651184	0.4000000059604645	0.0	0.0	49
45	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	49
46	0.75	0.800000011920929	1.0	0.5	49
47	0.625	0.4000000059604645	1.0	0.25	49
48	0.75	0.800000011920929	1.0	0.5	49
49	0.8333333134651184	0.75	0.5	1.0	49
50	0.625	0.4000000059604645	1.0	0.25	1991
51	0.4166666865348816	0.4000000059604645	0.5	0.3333333432674408	1991
52	0.1666666567325592	0.20000000298023224	0.0	0.0	1991
53	0.5833333134651184	0.6000000238418579	0.5	0.5	1991
54	0.375	0.6000000238418579	0.0	0.0	1991
55	0.3333333134651184	0.4000000059604645	0.0	0.0	1991
56	0.5	0.800000011920929	0.0	0.0	1991
57	0.0	0.6000000238418579	0.0	0.0	1991
58	0.3333333134651184	0.4000000059604645	0.0	0.0	1991
59	0.8333333134651184	0.75	0.5	1.0	1991
60	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	1970
61	0.75	0.800000011920929	1.0	0.5	1970
62	0.75	0.6000000238418579	0.3333333432674408	1.0	1970
63	0.8333333730697632	0.800000011920929	1.0	0.6666666865348816	1970
64	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	1970
65	0.375	0.6000000238418579	0.0	0.0	1970
66	0.125	0.20000000298023224	0.0	0.0	1970
67	0.75	0.800000011920929	1.0	0.5	1970
68	0.25	0.4000000059604645	0.0	0.0	1970
69	0.5	0.75	0.0	0.0	1970
70	0.375	0.6000000238418579	0.0	0.0	30
71	0.0	0.4000000059604645	0.0	0.0	30
72	1.0	1.0	1.0	1.0	30
73	0.25	0.4000000059604645	0.6666666865348816	0.5	30
74	0.75	0.800000011920929	1.0	0.5	30
75	0.4166666567325592	0.4000000059604645	0.3333333432674408	0.5	30
76	0.25	0.20000000298023224	0.25	0.5	30
77	0.5	0.800000011920929	0.0	0.0	30
78	0.5	0.6000000238418579	0.0	0.0	30
79	0.5	0.5	0.0	0.0	30
80	0.3333333134651184	0.4000000059604645	0.0	0.0	108
81	0.1666666567325592	0.20000000298023224	0.0	0.0	108
82	0.375	0.6000000238418579	0.0	0.0	108
83	0.0	0.800000011920929	0.0	0.0	108
84	0.0	0.800000011920929	0.0	0.0	108
85	0.0	0.4000000059604645	1.0	0.4000000059604645	108
86	0.75	0.800000011920929	1.0	0.5	108
87	0.75	0.6000000238418579	0.3333333432674408	1.0	108
88	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	108
89	0.5	0.5	0.0	0.0	108
90	0.5833333730697632	0.6000000238418579	0.6666666865348816	0.6666666865348816	5
91	0.3333333134651184	0.4000000059604645	0.0	0.0	5
92	0.75	0.800000011920929	1.0	0.5	5
93	0.6666666865348816	0.6000000238418579	1.0	0.3333333432674408	5
94	0.1666666567325592	0.20000000298023224	0.0	0.0	5
95	0.375	0.6000000238418579	0.0	0.0	5
96	0.375	0.6000000238418579	0.0	0.0	5
97	0.375	0.6000000238418579	0.0	0.0	5
98	1.0	1.0	1.0	1.0	5
99	0.5	0.75	0.0	0.0	5
