	auc	binaryaccuracy	precision	recall	seed
0	0.30000001192092896	0.4615384638309479	0.0	0.0	42
1	0.694444477558136	0.7692307829856873	0.6666666865348816	0.5	42
2	0.6527777910232544	0.6153846383094788	0.8333333134651184	0.5555555820465088	42
3	0.40909090638160706	0.692307710647583	0.0	0.0	42
4	0.5833333134651184	0.5833333134651184	0.6000000238418579	0.5	42
5	0.5625	0.6666666865348816	0.5	0.25	42
6	0.5555555820465088	0.6666666865348816	0.3333333432674408	0.3333333432674408	42
7	0.6875	0.6666666865348816	0.5	0.75	42
8	0.75	0.75	0.6000000238418579	0.75	42
9	0.41428571939468384	0.4166666567325592	0.3333333432674408	0.4000000059604645	42
10	0.5166666507720947	0.6153846383094788	0.25	0.3333333432674408	135
11	0.7124999761581421	0.692307710647583	0.5714285969734192	0.800000011920929	135
12	0.702380895614624	0.692307710647583	0.625	0.8333333134651184	135
13	0.4124999940395355	0.4615384638309479	0.25	0.20000000298023224	135
14	0.4999999701976776	0.5	0.5	0.1666666716337204	135
15	0.6875	0.75	0.6666666865348816	0.5	135
16	0.5625	0.6666666865348816	0.5	0.25	135
17	0.6500000357627869	0.75	0.3333333432674408	0.5	135
18	0.5999999642372131	0.6666666865348816	0.25	0.5	135
19	0.27142858505249023	0.25	0.25	0.1428571492433548	135
20	0.5595238208770752	0.5384615659713745	0.6666666865348816	0.2857142984867096	23
21	0.5227272510528564	0.5384615659713745	0.1666666716337204	0.5	23
22	0.5833333730697632	0.5384615659713745	0.2857142984867096	0.6666666865348816	23
23	1.0	1.0	1.0	1.0	23
24	0.8888888955116272	0.8333333134651184	0.6000000238418579	1.0	23
25	0.7571428418159485	0.75	0.6666666865348816	0.800000011920929	23
26	0.6142857670783997	0.5833333134651184	0.75	0.4285714328289032	23
27	0.375	0.4166666567325592	0.20000000298023224	0.25	23
28	0.5142857432365417	0.5	0.6000000238418579	0.4285714328289032	23
29	0.48571425676345825	0.5	0.4000000059604645	0.4000000059604645	23
30	0.8452381491661072	0.8461538553237915	0.8571428656578064	0.8571428656578064	7
31	0.7083333134651184	0.692307710647583	0.5	0.75	7
32	0.4722222089767456	0.4615384638309479	0.6666666865348816	0.4444444477558136	7
33	0.5833333134651184	0.6153846383094788	0.4000000059604645	0.5	7
34	0.4999999701976776	0.5833333134651184	0.25	0.3333333432674408	7
35	0.5555555820465088	0.6666666865348816	0.3333333432674408	0.3333333432674408	7
36	0.5625	0.6666666865348816	0.5	0.25	7
37	0.4571428894996643	0.5	0.3333333432674408	0.20000000298023224	7
38	0.4999999701976776	0.5833333134651184	0.25	0.3333333432674408	7
39	0.6999999284744263	0.8333333134651184	0.5	0.5	7
40	0.819444477558136	0.8461538553237915	0.75	0.75	49
41	0.40909090638160706	0.692307710647583	0.0	0.0	49
42	0.694444477558136	0.7692307829856873	0.6666666865348816	0.5	49
43	0.369047611951828	0.38461539149284363	0.25	0.1666666716337204	49
44	0.625	0.6666666865348816	0.5	0.5	49
45	0.5857142806053162	0.5833333134651184	0.5	0.6000000238418579	49
46	0.6500000357627869	0.75	0.3333333432674408	0.5	49
47	0.7285714745521545	0.75	0.75	0.6000000238418579	49
48	0.6666666865348816	0.6666666865348816	0.75	0.5	49
49	0.4999999701976776	0.5	0.5	0.3333333432674408	49
50	0.550000011920929	0.5384615659713745	0.4285714328289032	0.6000000238418579	1991
51	0.5357142686843872	0.5384615659713745	0.5	0.5	1991
52	0.5138888955116272	0.6153846383094788	0.3333333432674408	0.25	1991
53	0.694444477558136	0.7692307829856873	0.6666666865348816	0.5	1991
54	0.5625	0.6666666865348816	0.5	0.25	1991
55	0.48571425676345825	0.5	0.4000000059604645	0.4000000059604645	1991
56	0.7222222685813904	0.75	0.5	0.6666666865348816	1991
57	0.5571428537368774	0.5833333134651184	0.5	0.4000000059604645	1991
58	0.5	0.5833333134651184	0.3333333432674408	0.25	1991
59	0.6875	0.6666666865348816	0.5	0.75	1991
60	0.675000011920929	0.692307710647583	0.6000000238418579	0.6000000238418579	1970
61	0.3125	0.38461539149284363	0.0	0.0	1970
62	0.637499988079071	0.692307710647583	0.6666666865348816	0.4000000059604645	1970
63	0.6071428656578064	0.6153846383094788	0.6000000238418579	0.5	1970
64	0.40909090638160706	0.75	0.0	0.0	1970
65	0.8181818127632141	0.6666666865348816	0.20000000298023224	1.0	1970
66	0.625	0.5833333134651184	0.800000011920929	0.5	1970
67	0.5625	0.5833333134651184	0.4000000059604645	0.5	1970
68	0.6111111044883728	0.75	0.5	0.3333333432674408	1970
69	0.6666666865348816	0.6666666865348816	0.75	0.5	1970
70	0.5666667222976685	0.692307710647583	0.3333333432674408	0.3333333432674408	30
71	0.702380895614624	0.692307710647583	0.800000011920929	0.5714285969734192	30
72	0.637499988079071	0.692307710647583	0.6666666865348816	0.4000000059604645	30
73	0.40909090638160706	0.692307710647583	0.0	0.0	30
74	0.3499999940395355	0.5833333134651184	0.0	0.0	30
75	0.8500000238418579	0.75	0.4000000059604645	1.0	30
76	0.38571426272392273	0.4166666567325592	0.25	0.20000000298023224	30
77	0.514285683631897	0.5	0.4285714328289032	0.6000000238418579	30
78	0.5833333134651184	0.5833333134651184	0.6000000238418579	0.5	30
79	0.6142857670783997	0.5833333134651184	0.75	0.4285714328289032	30
80	0.6333333849906921	0.6153846383094788	0.3333333432674408	0.6666666865348816	108
81	0.5357142686843872	0.5384615659713745	0.5	0.5	108
82	0.4750000238418579	0.5384615659713745	0.3333333432674408	0.20000000298023224	108
83	0.675000011920929	0.692307710647583	0.6000000238418579	0.6000000238418579	108
84	0.3636363744735718	0.6666666865348816	0.0	0.0	108
85	0.7571429014205933	0.75	0.8333333134651184	0.7142857313156128	108
86	0.4571428894996643	0.5	0.3333333432674408	0.20000000298023224	108
87	0.699999988079071	0.75	1.0	0.4000000059604645	108
88	0.8500000238418579	0.75	0.4000000059604645	1.0	108
89	0.7285714745521545	0.75	0.75	0.6000000238418579	108
90	0.5357142686843872	0.5384615659713745	0.5	0.5	5
91	0.512499988079071	0.5384615659713745	0.4000000059604645	0.4000000059604645	5
92	0.569444477558136	0.692307710647583	0.5	0.25	5
93	0.46666669845581055	0.5384615659713745	0.20000000298023224	0.3333333432674408	5
94	0.5571428537368774	0.5833333134651184	0.5	0.4000000059604645	5
95	0.4375	0.5	0.25	0.25	5
96	0.6285714507102966	0.6666666865348816	0.6666666865348816	0.4000000059604645	5
97	0.5	0.5833333134651184	0.3333333432674408	0.25	5
98	0.3333333134651184	0.3333333432674408	0.1428571492433548	0.3333333432674408	5
99	0.5285714864730835	0.5833333134651184	0.5	0.20000000298023224	5
