	auc	binaryaccuracy	precision	recall	seed
0	0.44230765104293823	0.4000000059604645	0.1111111119389534	0.5	42
1	0.45000001788139343	0.5333333611488342	0.25	0.20000000298023224	42
2	0.5	0.46666666865348816	0.4000000059604645	0.6666666865348816	42
3	0.6590909361839294	0.7333333492279053	0.5	0.5	42
4	0.7999999523162842	0.800000011920929	0.6666666865348816	0.800000011920929	42
5	0.638888955116272	0.6666666865348816	0.6000000238418579	0.5	42
6	0.5192307829856873	0.5333333611488342	0.1428571492433548	0.5	42
7	0.3611111342906952	0.4000000059604645	0.20000000298023224	0.1666666716337204	42
8	0.5303030610084534	0.6428571343421936	0.25	0.3333333432674408	42
9	0.5303030610084534	0.6428571343421936	0.25	0.3333333432674408	42
10	0.8461538553237915	0.7333333492279053	0.3333333432674408	1.0	135
11	0.550000011920929	0.5333333611488342	0.375	0.6000000238418579	135
12	0.6136363744735718	0.6666666865348816	0.4000000059604645	0.5	135
13	0.4000000059604645	0.46666666865348816	0.20000000298023224	0.20000000298023224	135
14	0.5416666865348816	0.6666666865348816	0.25	0.3333333432674408	135
15	0.4999999701976776	0.6000000238418579	0.20000000298023224	0.3333333432674408	135
16	0.75	0.800000011920929	1.0	0.5	135
17	0.5	0.46666666865348816	0.3333333432674408	0.6000000238418579	135
18	0.3888888955116272	0.5	0.0	0.0	135
19	0.625	0.5714285969734192	0.375	0.75	135
20	0.6931818127632141	0.6666666865348816	0.4285714328289032	0.75	23
21	0.7083333134651184	0.7333333492279053	0.4000000059604645	0.6666666865348816	23
22	0.5833333730697632	0.5333333611488342	0.75	0.3333333432674408	23
23	0.800000011920929	0.7333333492279053	0.5555555820465088	1.0	23
24	0.5277777910232544	0.5333333611488342	0.4285714328289032	0.5	23
25	0.5833333730697632	0.5333333611488342	0.25	0.6666666865348816	23
26	0.42307692766189575	0.7333333492279053	0.0	0.0	23
27	0.4431818127632141	0.5333333611488342	0.20000000298023224	0.25	23
28	0.43939393758773804	0.5	0.1666666716337204	0.3333333432674408	23
29	0.43939393758773804	0.5	0.1666666716337204	0.3333333432674408	23
30	0.4642857313156128	0.46666666865348816	0.4285714328289032	0.4285714328289032	7
31	0.75	0.7333333492279053	0.5714285969734192	0.800000011920929	7
32	0.4166666567325592	0.4000000059604645	0.3333333432674408	0.5	7
33	0.5961538553237915	0.6666666865348816	0.20000000298023224	0.5	7
34	0.6346153616905212	0.7333333492279053	0.25	0.5	7
35	0.6477272510528564	0.6000000238418579	0.375	0.75	7
36	0.8499999642372131	0.8666666746139526	0.800000011920929	0.800000011920929	7
37	0.8928571343421936	0.800000011920929	0.25	1.0	7
38	0.3541666567325592	0.3571428656578064	0.4285714328289032	0.375	7
39	0.5833333134651184	0.6428571343421936	0.20000000298023224	0.5	7
40	0.4722222089767456	0.46666666865348816	0.5714285969734192	0.4444444477558136	49
41	0.8333333134651184	0.7333333492279053	0.4285714328289032	1.0	49
42	0.7000000476837158	0.7333333492279053	0.6000000238418579	0.6000000238418579	49
43	0.6136363744735718	0.6666666865348816	0.4000000059604645	0.5	49
44	0.5340908765792847	0.6666666865348816	0.3333333432674408	0.25	49
45	0.2083333432674408	0.3333333432674408	0.0	0.0	49
46	0.4166666567325592	0.4000000059604645	0.3333333432674408	0.5	49
47	0.3928571343421936	0.7333333492279053	0.0	0.0	49
48	0.5714285969734192	0.5714285969734192	0.6000000238418579	0.4285714328289032	49
49	0.0	0.4285714328289032	0.0	0.0	49
50	0.7500000596046448	0.800000011920929	0.5	0.6666666865348816	1991
51	0.75	0.5333333611488342	0.125	1.0	1991
52	0.5833333134651184	0.6000000238418579	0.5	0.5	1991
53	0.7999999523162842	0.800000011920929	0.6666666865348816	0.800000011920929	1991
54	0.6499999761581421	0.7333333492279053	0.6666666865348816	0.4000000059604645	1991
55	0.5499999523162842	0.6000000238418579	0.4000000059604645	0.4000000059604645	1991
56	0.5681818127632141	0.6000000238418579	0.3333333432674408	0.5	1991
57	0.5681818127632141	0.6000000238418579	0.3333333432674408	0.5	1991
58	0.5	0.5	0.2857142984867096	0.5	1991
59	0.2666666805744171	0.2857142984867096	0.1428571492433548	0.20000000298023224	1991
60	0.7000000476837158	0.7333333492279053	0.6000000238418579	0.6000000238418579	1970
61	0.2083333432674408	0.3333333432674408	0.0	0.0	1970
62	0.7857142686843872	0.6000000238418579	0.1428571492433548	1.0	1970
63	0.5499999523162842	0.6000000238418579	0.4000000059604645	0.4000000059604645	1970
64	0.6000000238418579	0.6666666865348816	0.5	0.4000000059604645	1970
65	0.4583333730697632	0.5333333611488342	0.1666666716337204	0.3333333432674408	1970
66	0.550000011920929	0.5333333611488342	0.375	0.6000000238418579	1970
67	0.6071428656578064	0.6000000238418579	0.6666666865348816	0.5	1970
68	0.5999999642372131	0.6428571343421936	0.4000000059604645	0.5	1970
69	0.39393940567970276	0.4285714328289032	0.1428571492433548	0.3333333432674408	1970
70	0.7916667461395264	0.8666666746139526	0.6666666865348816	0.6666666865348816	30
71	0.6250000596046448	0.6000000238418579	0.2857142984867096	0.6666666865348816	30
72	0.6111111044883728	0.6666666865348816	0.6666666865348816	0.3333333432674408	30
73	0.5340908765792847	0.6666666865348816	0.3333333432674408	0.25	30
74	0.7115384936332703	0.8666666746139526	0.5	0.5	30
75	0.375	0.4000000059604645	0.125	0.3333333432674408	30
76	0.3333333134651184	0.3333333432674408	0.25	0.3333333432674408	30
77	0.4318181872367859	0.4000000059604645	0.2222222238779068	0.5	30
78	0.5999999642372131	0.6428571343421936	0.4000000059604645	0.5	30
79	0.3571428656578064	0.3571428656578064	0.375	0.4285714328289032	30
80	0.4196428656578064	0.4000000059604645	0.3333333432674408	0.125	108
81	0.45000001788139343	0.5333333611488342	0.25	0.20000000298023224	108
82	0.5227272510528564	0.5333333611488342	0.2857142984867096	0.5	108
83	0.7083333134651184	0.7333333492279053	0.4000000059604645	0.6666666865348816	108
84	0.23076921701431274	0.4000000059604645	0.0	0.0	108
85	0.5267857313156128	0.5333333611488342	0.5	0.4285714328289032	108
86	0.7083333134651184	0.7333333492279053	0.4000000059604645	0.6666666865348816	108
87	0.7916666865348816	0.6666666865348816	0.375	1.0	108
88	0.6750000715255737	0.6428571343421936	0.4285714328289032	0.75	108
89	0.40909090638160706	0.6428571343421936	0.0	0.0	108
90	0.375	0.6000000238418579	0.0	0.0	5
91	0.5961538553237915	0.6666666865348816	0.20000000298023224	0.5	5
92	0.30000001192092896	0.3333333432674408	0.1428571492433548	0.20000000298023224	5
93	0.5499999523162842	0.6000000238418579	0.4000000059604645	0.4000000059604645	5
94	0.5178571343421936	0.5333333611488342	0.5	0.2857142984867096	5
95	0.8333333134651184	0.7333333492279053	0.4285714328289032	1.0	5
96	0.3500000238418579	0.2666666805744171	0.25	0.6000000238418579	5
97	0.7500000596046448	0.800000011920929	0.5	0.6666666865348816	5
98	0.5888888835906982	0.6428571343421936	0.5	0.4000000059604645	5
99	0.5249999761581421	0.6428571343421936	0.3333333432674408	0.25	5
